item_id,item_type,condition,domain,difficulty,analysis_family,is_primary_estimand,attempt_order,intervention_mode,intervention_scope,direction_source_selector,direction_source_position,localized_target_selector,localized_target_position,applied_prompt_position_count,steer_generated,max_injection_fraction,requested_strength,effective_strength_after_cap,feature_label,feature_id,token_id,direction_sha256,layer,layer_selection_reason,raw_rank,word_filtered_rank,rank_policy,baseline_output_raw,baseline_output_normalized,intervened_output_raw,intervened_output_normalized,baseline_valid,intervened_valid,labels,expected_judgment,factual_correct,baseline_judgment_correct,intervened_judgment_correct,baseline_margin,intervened_margin,delta_margin,baseline_oriented_margin,intervened_oriented_margin,delta_oriented_margin,candidate_score_before,candidate_score_after,flipped,flip_effect,generated_positions_steered,duration_seconds
34,calibration,self,statistics,4,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,27,9,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.8754464602996,2.625163488211001,-8.250282972088598,10.8754464602996,2.625163488211001,-8.250282972088598,12.25,-29.75,False,no_flip,True,1.3049984946846962
34,calibration,other,statistics,4,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.252778328297609,2.897907662369107,-8.354870665928502,11.252778328297609,2.897907662369107,-8.354870665928502,13.625,-29.5,False,no_flip,True,1.2964844163507223
34,calibration,self,statistics,4,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,27,9,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.8754464602996,2.625169246461155,-8.250277213838444,10.8754464602996,2.625169246461155,-8.250277213838444,12.25,-29.75,False,no_flip,True,1.305235492065549
34,calibration,other,statistics,4,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.252778328297609,3.023691689802945,-8.229086638494664,11.252778328297609,3.023691689802945,-8.229086638494664,13.625,-29.5,False,no_flip,True,1.3201689962297678
35,calibration,self,neuroscience,4,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,27,9,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.37502177468923,2.253674333899653,-9.121347440789577,11.37502177468923,2.253674333899653,-9.121347440789577,12.0,-29.75,False,no_flip,True,1.291147232055664
35,calibration,other,neuroscience,4,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.750065726039793,2.1395771379866346,-7.610488588053158,9.750065726039793,2.1395771379866346,-7.610488588053158,13.4375,-29.625,False,no_flip,True,1.2908882647752762
35,calibration,self,neuroscience,4,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,27,9,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.37502177468923,2.1281434816619367,-9.246878293027294,11.37502177468923,2.1281434816619367,-9.246878293027294,12.0,-29.75,False,no_flip,True,1.2870890367776155
35,calibration,other,neuroscience,4,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.750065726039793,2.2632339373121795,-7.4868317887276135,9.750065726039793,2.2632339373121795,-7.4868317887276135,13.4375,-29.625,False,no_flip,True,1.3257590476423502
36,calibration,self,statistics,4,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,31,11,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,2.2500232753372984,1.1267230551566172,-1.1233002201806812,2.2500232753372984,1.1267230551566172,-1.1233002201806812,11.5625,-29.625,False,no_flip,True,1.283901158720255
36,calibration,other,statistics,4,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,1.1250297720907838,2.0020266417905077,0.8769968696997239,1.1250297720907838,2.0020266417905077,0.8769968696997239,13.1875,-29.625,False,no_flip,True,1.2910632118582726
36,calibration,self,statistics,4,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,31,11,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,2.2500232753372984,1.2517552232629896,-0.9982680520743088,2.2500232753372984,1.2517552232629896,-0.9982680520743088,11.5625,-29.625,False,no_flip,True,1.2869760431349277
36,calibration,other,statistics,4,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,1.1250297720907838,2.002305448433617,0.8772756763428333,1.1250297720907838,2.002305448433617,0.8772756763428333,13.1875,-29.625,False,no_flip,True,1.288138210773468
37,calibration,self,psychology,4,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,17,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.5003957706810525,2.2591405967941682,-5.241255173886884,7.5003957706810525,2.2591405967941682,-5.241255173886884,12.1875,-29.875,False,no_flip,True,1.3039836268872023
37,calibration,other,psychology,4,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.875103721413325,2.3821498015950056,-3.4929539198183193,5.875103721413325,2.3821498015950056,-3.4929539198183193,13.75,-29.5,False,no_flip,True,1.2855634093284607
37,calibration,self,psychology,4,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,17,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.5003957706810525,2.3854048150069502,-5.114990955674102,7.5003957706810525,2.3854048150069502,-5.114990955674102,12.1875,-29.875,False,no_flip,True,1.283028757199645
37,calibration,other,psychology,4,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.875103721413325,2.3813198758962244,-3.4937838455171004,5.875103721413325,2.3813198758962244,-3.4937838455171004,13.75,-29.5,False,no_flip,True,1.3295247573405504
38,calibration,self,psychology,4,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,28,6,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.375244535964839,2.378050556868402,-6.997193979096437,9.375244535964839,2.378050556868402,-6.997193979096437,11.9375,-29.5,False,no_flip,True,1.2886839676648378
38,calibration,other,psychology,4,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.125943664113379,3.1269908743743144,-6.998952789739064,10.125943664113379,3.1269908743743144,-6.998952789739064,13.4375,-29.625,False,no_flip,True,1.2908838242292404
38,calibration,self,psychology,4,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,28,6,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.375244535964839,2.377971114502543,-6.997273421462296,9.375244535964839,2.377971114502543,-6.997273421462296,11.9375,-29.5,False,no_flip,True,1.2894658595323563
38,calibration,other,psychology,4,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.125943664113379,3.1273952342417033,-6.998548429871676,10.125943664113379,3.1273952342417033,-6.998548429871676,13.4375,-29.625,False,no_flip,True,1.286670045927167
39,calibration,self,statistics,4,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,31,10,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.62517755561771,2.6267132076609414,-8.99846434795677,11.62517755561771,2.6267132076609414,-8.99846434795677,11.875,-29.75,False,no_flip,True,1.2899671643972397
39,calibration,other,statistics,4,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.875195262132479,2.8786890345763823,-8.996506227556097,11.875195262132479,2.8786890345763823,-8.996506227556097,13.9375,-29.375,False,no_flip,True,1.288070073351264
39,calibration,self,statistics,4,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,31,10,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.62517755561771,2.751742715430737,-8.873434840186974,11.62517755561771,2.751742715430737,-8.873434840186974,11.875,-29.75,False,no_flip,True,1.283486731350422
39,calibration,other,statistics,4,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.875195262132479,2.8786865406364086,-8.99650872149607,11.875195262132479,2.8786865406364086,-8.99650872149607,13.9375,-29.375,False,no_flip,True,1.2989570200443268
40,calibration,self,psychophysics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,4,raw_rank,INCORRECT,INCORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,False,True,-0.49989447437656054,0.7669829014303104,1.266877375806871,-0.49989447437656054,0.7669829014303104,1.266877375806871,12.1875,-29.75,True,improved,True,1.342106394469738
40,calibration,other,psychophysics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,7,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,0.8753121106697108,0.9264988368940976,0.0511867262243868,0.8753121106697108,0.9264988368940976,0.0511867262243868,13.1875,-29.5,False,no_flip,True,1.3167477529495955
40,calibration,self,psychophysics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,4,raw_rank,INCORRECT,INCORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,False,True,-0.49989447437656054,0.7663638793346763,1.2662583537112369,-0.49989447437656054,0.7663638793346763,1.2662583537112369,12.1875,-29.75,True,improved,True,1.3047993276268244
40,calibration,other,psychophysics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,7,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,0.8753121106697108,1.0503083902476646,0.17499627957795383,0.8753121106697108,1.0503083902476646,0.17499627957795383,13.1875,-29.5,False,no_flip,True,1.3182569481432438
41,calibration,self,psychology,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,88,,,107,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,22,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.875186513567314,2.3774551123824494,-6.497731401184865,8.875186513567314,2.3774551123824494,-6.497731401184865,12.125,-29.75,False,no_flip,True,1.3321543410420418
41,calibration,other,psychology,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,88,,,107,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.875129714705508,2.636620882542047,-5.238508832163461,7.875129714705508,2.636620882542047,-5.238508832163461,13.375,-29.5,False,no_flip,True,1.330787057057023
41,calibration,self,psychology,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,88,,,107,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,22,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.875186513567314,2.377724559057242,-6.497461954510072,8.875186513567314,2.377724559057242,-6.497461954510072,12.125,-29.75,False,no_flip,True,1.337960897013545
41,calibration,other,psychology,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,88,,,107,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.875129714705508,2.634996577655329,-5.240133137050179,7.875129714705508,2.634996577655329,-5.240133137050179,13.375,-29.5,False,no_flip,True,1.287133950740099
42,calibration,self,neuroscience,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,23,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.625345819336872,2.6073680594599864,-7.017977759876885,9.625345819336872,2.6073680594599864,-7.017977759876885,12.5,-29.5,False,no_flip,True,1.2895994950085878
42,calibration,other,neuroscience,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000574450855652,2.963020056627556,-7.037554394228096,10.000574450855652,2.963020056627556,-7.037554394228096,14.0,-29.25,False,no_flip,True,1.2803909834474325
42,calibration,self,neuroscience,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,23,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.625345819336872,2.5313915461010765,-7.093954273235795,9.625345819336872,2.5313915461010765,-7.093954273235795,12.5,-29.5,False,no_flip,True,1.2935200370848179
42,calibration,other,neuroscience,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000574450855652,2.9633414373874984,-7.037233013468153,10.000574450855652,2.9633414373874984,-7.037233013468153,14.0,-29.25,False,no_flip,True,1.3089930843561888
43,calibration,self,neuroscience,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,15,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,8.375151698004174,1.8761492660742078,-6.499002431929966,-8.375151698004174,-1.8761492660742078,6.499002431929966,12.4375,-30.0,False,no_flip,True,1.2855359520763159
43,calibration,other,neuroscience,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,9.251144603382727,2.0033259786087,-7.247818624774027,-9.251144603382727,-2.0033259786087,7.247818624774027,13.5625,-29.75,False,no_flip,True,1.2951559070497751
43,calibration,self,neuroscience,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,15,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,8.375151698004174,2.001029252027365,-6.374122445976809,-8.375151698004174,-2.001029252027365,6.374122445976809,12.4375,-30.0,False,no_flip,True,1.2919002007693052
43,calibration,other,neuroscience,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,9.251144603382727,2.0034287195267098,-7.247715883856017,-9.251144603382727,-2.0034287195267098,7.247715883856017,13.5625,-29.75,False,no_flip,True,1.281822258606553
44,calibration,self,statistics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.1253550861367785,1.6096826037719438,-3.5156724823648347,5.1253550861367785,1.6096826037719438,-3.5156724823648347,12.5625,-29.75,False,no_flip,True,1.3093532975763083
44,calibration,other,statistics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.625692646559855,3.2499964514900057,-3.3756961950698496,6.625692646559855,3.2499964514900057,-3.3756961950698496,13.75,-29.375,False,no_flip,True,1.3357806336134672
44,calibration,self,statistics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.1253550861367785,1.610337241418165,-3.5150178447186136,5.1253550861367785,1.610337241418165,-3.5150178447186136,12.5625,-29.75,False,no_flip,True,1.3374760933220387
44,calibration,other,statistics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,82,,,101,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.625692646559855,3.2402101885327284,-3.385482458027127,6.625692646559855,3.2402101885327284,-3.385482458027127,13.75,-29.375,False,no_flip,True,1.3270332533866167
45,calibration,self,developmental,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,85,,,104,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.250014953194295,1.0017825553445618,-3.2482323978497334,4.250014953194295,1.0017825553445618,-3.2482323978497334,12.6875,-30.125,False,no_flip,True,1.2914312686771154
